"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.034151,19.178625,"979-GACAMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-03,"Programa SCALL"
-99.010025,19.198761,"980-VAYEAR-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-07-31,"Programa SCALL"
-99.031532,19.176798,"981-ALJAEV-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-05-06,"Programa SCALL"
-99.03034,19.174965,"982-DEMELU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-07,"Programa SCALL"
-98.998748,19.169254,"983-ROFLSI-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-08-12,"Programa SCALL"
-99.010375,19.196572,"984-JITEMI-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-07-31,"Programa SCALL"
-99.022178,19.198616,"986-RERIOS-MIA-21","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2021-09-07,"Programa SCALL"
-99.088924,19.191639,"987-JITAEL-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-08-05,"Programa SCALL"
-99.016676,19.195087,"988-JINAIV-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-09-18,"Programa SCALL"
-99.035846,19.170588,"989-SAGOMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-17,"Programa SCALL"
-99.037646,19.174722,"990-SALADU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-04,"Programa SCALL"
-98.998983,19.216432,"991-FLZALE-MIA-21","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2021-04-19,"Programa SCALL"
-99.012226,19.190951,"992-JUMEAL-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-09-02,"Programa SCALL"
-99.013913,19.19633,"993-HEGUMA-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-08-10,"Programa SCALL"
-99.03383,19.177059,"994-VAREMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-03,"Programa SCALL"
-98.990887,19.170018,"995-PILILU-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-08-03,"Programa SCALL"
-99.048968,19.205568,"996-MEFRNO-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-10-12,"Programa SCALL"
-99.005277,19.202387,"997-LIBRMA-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-07-12,"Programa SCALL"
-99.01334,19.19389,"998-RIGABR-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-08-10,"Programa SCALL"
-99.089308,19.190654,"1000-MATEMA-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-07-30,"Programa SCALL"
-99.001875,19.19477,"1001-HEJIDU-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-08-02,"Programa SCALL"
-99.007417,19.203865,"1002-ANCUVE-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-08-30,"Programa SCALL"
-99.005899,19.197029,"1003-ABMAMI-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-08-11,"Programa SCALL"
-99.01604,19.195936,"1004-AVGAFE-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-09-18,"Programa SCALL"
-99.073755,19.189457,"1006-MAROFE-MIA-21","SAN PABLO OZTOTEPEC","BARRIO SAN MIGUEL-MIA","NO APLICA","MILPA ALTA",2021-07-27,"Programa SCALL"
-99.027665,19.175733,"1007-GOVAMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-07,"Programa SCALL"
-99.023917,19.194901,"1008-MALANO-MIA-21","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2021-05-07,"Programa SCALL"
-99.05379,19.198181,"1009-OLGAAN-MIA-21","SAN PEDRO ACTOPAN","BARRIO OCOTITLA","NO APLICA","MILPA ALTA",2021-09-15,"Programa SCALL"
-99.008418,19.198625,"1011-GUGULE-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-07-28,"Programa SCALL"
-99.033035,19.17514,"1013-SAGAGA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-07-22,"Programa SCALL"
-99.048145,19.203412,"1015-CAPEMA-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-05-03,"Programa SCALL"
-98.997598,19.172778,"1017-MORIDI-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-07-09,"Programa SCALL"
-99.053689,19.202879,"1018-CRFEBE-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-08-18,"Programa SCALL"
-99.020461,19.200304,"1022-MEGOIS-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-08-13,"Programa SCALL"
-99.07582,19.188011,"1023-LOMEAN-MIA-21","SAN PABLO OZTOTEPEC","BARRIO SAN MIGUEL-MIA","NO APLICA","MILPA ALTA",2021-06-15,"Programa SCALL"
-99.029696,19.1756,"1024-BEBEGU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-08,"Programa SCALL"
-99.012227,19.189153,"1025-GAMOOM-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-09-02,"Programa SCALL"
-99.038136,19.172442,"1026-GUFLRO-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-04,"Programa SCALL"
-99.02192,19.194137,"1028-ROLORI-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-09-07,"Programa SCALL"
-99.036837,19.178213,"1029-MUGAJO-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-13,"Programa SCALL"
-99.032563,19.180039,"1030-TRFLMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-14,"Programa SCALL"
-99.035569,19.178444,"1031-RIMANA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-06,"Programa SCALL"
-99.031745,19.174047,"1032-VARORE-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-07,"Programa SCALL"
-99.011731,19.194146,"1034-REGAZO-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-10-09,"Programa SCALL"
-99.033357,19.180435,"1035-GOLOAN-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-14,"Programa SCALL"
-99.02704,19.187288,"1036-ARROAN-MIA-21","VILLA MILPA ALTA","BARRIO LA LUZ","NO APLICA","MILPA ALTA",2021-08-16,"Programa SCALL"
-99.011511,19.193072,"1037-GOGOIV-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-07-31,"Programa SCALL"
-99.050003,19.203654,"1038-PEMACE-MIA-21","SAN PEDRO ACTOPAN","BARRIO TULA","NO APLICA","MILPA ALTA",2021-08-06,"Programa SCALL"
-99.001588,19.212044,"1039-FLSAYE-MIA-21","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2021-09-24,"Programa SCALL"
-99.046466,19.202558,"1040-ALLAEL-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-08-18,"Programa SCALL"
-99.011856,19.192888,"1041-CAGOEM-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-07-31,"Programa SCALL"
-99.031616,19.175783,"1042-BACEED-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-06,"Programa SCALL"
-99.030655,19.180894,"1044-MOCUAL-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-14,"Programa SCALL"
-99.039332,19.174671,"1045-GAGAKA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-04,"Programa SCALL"
-99.07016,19.201976,"1046-BAGAJA-MIA-21","NO APLICA","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2021-08-05,"Programa SCALL"
-99.030655,19.172461,"1047-MAGAAN-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-24,"Programa SCALL"
-99.003093,19.175769,"1048-VAALLU-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MIGUEL-MIA","NO APLICA","MILPA ALTA",2021-08-26,"Programa SCALL"
-98.996104,19.171881,"1049-TRREJA-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-07-13,"Programa SCALL"
-99.046371,19.200764,"1052-JIMEJU-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-08-18,"Programa SCALL"
-99.021139,19.19922,"1053-ROJUAB-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-09-07,"Programa SCALL"
-98.99624,19.174545,"1054-VESAAN-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-05-04,"Programa SCALL"
-99.052886,19.199132,"1055-SAGAHE-MIA-21","SAN PEDRO ACTOPAN","BARRIO OCOTITLA","NO APLICA","MILPA ALTA",2021-08-06,"Programa SCALL"
-98.996896,19.173601,"1056-MEMANA-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-07-09,"Programa SCALL"
-99.091049,19.193464,"1057-JIOLCL-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-08-05,"Programa SCALL"
-99.055793,19.19856,"1059-RUCAGU-MIA-21","SAN PEDRO ACTOPAN","BARRIO OCOTITLA","NO APLICA","MILPA ALTA",2021-09-15,"Programa SCALL"
-98.99834,19.171552,"1060-MADAAN-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-08-09,"Programa SCALL"
-99.034334,19.178239,"1061-LEDIAD-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-03,"Programa SCALL"
-99.03367,19.17588,"1063-MOORVE-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-25,"Programa SCALL"
-99.031153,19.175558,"1065-MASAAN-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-24,"Programa SCALL"
-99.035767,19.172099,"1066-LOSADA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-04,"Programa SCALL"
-99.029061,19.17519,"1071-MEJUGU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-06,"Programa SCALL"
-99.016831,19.201302,"1072-LUPACI-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-08-13,"Programa SCALL"
-99.048272,19.201718,"1073-MAOLNA-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-08-06,"Programa SCALL"
-99.034613,19.171691,"1074-ROSALU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-17,"Programa SCALL"
-99.030341,19.180075,"1075-CUHEER-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-14,"Programa SCALL"
-99.012904,19.196168,"1077-ROMOJO-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-07-31,"Programa SCALL"
-99.029906,19.176557,"1079-CACRIS-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-22,"Programa SCALL"
-99.030507,19.172752,"1080-MEJURO-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-24,"Programa SCALL"
-99.001501,19.22296,"1082-LEGOMA-MIA-21","SAN ANTONIO TECOMITL","BARRIO TENANTITLA","NO APLICA","MILPA ALTA",2021-08-21,"Programa SCALL"
-99.038917,19.174252,"1083-JAESAU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-04,"Programa SCALL"
-99.093187,19.188471,"1084-RELOGL-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-07-30,"Programa SCALL"
-99.038935,19.174339,"1086-MUGAJO-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-31,"Programa SCALL"
-99.030297,19.179967,"1087-ZARAMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-14,"Programa SCALL"
-99.029176,19.178014,"1089-CAYERI-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-08,"Programa SCALL"
-99.030022,19.176075,"1092-CRCUTE-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-31,"Programa SCALL"
-99.005391,19.202339,"1093-RELICO-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-07-12,"Programa SCALL"
-99.031674,19.175375,"1094-BAMACI-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-06,"Programa SCALL"
-99.005398,19.202158,"1096-RELIMA-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-07-12,"Programa SCALL"
-99.032575,19.180312,"1097-ZARAMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-08,"Programa SCALL"
-99.089605,19.189952,"1098-TEBEAL-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-09-25,"Programa SCALL"
-99.033587,19.175586,"1101-GAPEPE-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-25,"Programa SCALL"
-99.091362,19.189267,"1102-GAGOKA-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-05-14,"Programa SCALL"
-99.03295,19.179886,"1104-DIALAR-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-03,"Programa SCALL"
-99.009002,19.200326,"1105-BOFLAR-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-08-30,"Programa SCALL"
-99.070292,19.202332,"1106-MOANAA-MIA-21","NO APLICA","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2021-05-17,"Programa SCALL"
-99.03055,19.172798,"1107-JUBAPE-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-06,"Programa SCALL"
-99.03055,19.172798,"1108-MEJUCA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-22,"Programa SCALL"
-99.03055,19.172798,"1109-MEREAN-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-06,"Programa SCALL"
-99.087409,19.190304,"1110-JITANA-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-09-27,"Programa SCALL"
-99.02186,19.200562,"1111-PEHECA-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-09-07,"Programa SCALL"
-99.067666,19.206936,"1112-FLROMI-MIA-21","NO APLICA","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2021-04-26,"Programa SCALL"
-99.08754,19.190262,"1113-TABAEL-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-09-27,"Programa SCALL"
-99.087165,19.190039,"1114-TOLOAL-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-09-27,"Programa SCALL"
-99.027321,19.202107,"1115-RIREFL-MIA-21","VILLA MILPA ALTA","BARRIO SANTA MARTHA","NO APLICA","MILPA ALTA",2021-10-22,"Programa SCALL"
-99.07744,19.186772,"1117-RUGOAN-MIA-21","SAN PABLO OZTOTEPEC","BARRIO SAN MIGUEL-MIA","NO APLICA","MILPA ALTA",2021-07-27,"Programa SCALL"
-99.0495,19.203904,"1118-IBROJO-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-05-06,"Programa SCALL"
-99.030986,19.17257,"1119-MARORO-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-13,"Programa SCALL"
-99.035546,19.178823,"1120-ROMEAL-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-03,"Programa SCALL"
-98.998822,19.176587,"1121-ROVAEL-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-10-23,"Programa SCALL"
-99.027148,19.182989,"1124-PIRAMI-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-16,"Programa SCALL"
-99.031401,19.177654,"1126-ROSEMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-31,"Programa SCALL"
-99.038084,19.179771,"1127-SUMEJU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-10-06,"Programa SCALL"
-99.005298,19.202016,"1130-RELIMA-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-07-12,"Programa SCALL"
-99.069156,19.202117,"1132-MEAGMA-MIA-21","NO APLICA","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2021-09-15,"Programa SCALL"
-99.090173,19.190881,"1133-OLGETE-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-04-23,"Programa SCALL"
-99.033704,19.174457,"1136-MAVICR-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-07-22,"Programa SCALL"
-99.091017,19.194375,"1137-TAVIPA-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-04-21,"Programa SCALL"
-99.013532,19.193722,"1141-ALBEMA-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-09-02,"Programa SCALL"
-99.011778,19.189124,"1143-GARERO-MIA-21","NO APLICA","PUEBLO SAN AGUSTIN OHTENCO","NO APLICA","MILPA ALTA",2021-10-19,"Programa SCALL"
-99.012857,19.199867,"1145-PASAHI-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-09-22,"Programa SCALL"
-99.009365,19.201198,"1146-GAMECL-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-09-22,"Programa SCALL"
-99.031453,19.180702,"1148-ROBENI-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-23,"Programa SCALL"
-99.019569,19.197174,"1149-GOGODU-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-09-18,"Programa SCALL"
-99.026497,19.175358,"1150-CAROMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-08,"Programa SCALL"
-99.086917,19.196104,"1151-MOROFE-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-10-04,"Programa SCALL"
-99.03257,19.176147,"1152-ORSAMA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-25,"Programa SCALL"
-99.033723,19.173814,"1153-ZARAJU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-17,"Programa SCALL"
-98.99418,19.220225,"1154-MEMUMA-MIA-21","SAN ANTONIO TECOMITL","BARRIO TENANTITLA","NO APLICA","MILPA ALTA",2021-09-24,"Programa SCALL"
-99.036742,19.18089,"1155-DIROJU-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-23,"Programa SCALL"
-98.997628,19.171529,"1158-PEBEMA-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MARCOS","NO APLICA","MILPA ALTA",2021-09-21,"Programa SCALL"
-99.033638,19.175416,"1159-PELAOD-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-25,"Programa SCALL"
-99.046621,19.203976,"1160-BOGAMA-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-09-30,"Programa SCALL"
-99.027073,19.187833,"1162-CALAHI-MIA-21","VILLA MILPA ALTA","BARRIO LA LUZ","NO APLICA","MILPA ALTA",2021-10-22,"Programa SCALL"
-99.032584,19.180406,"1163-CRZAYA-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-09-08,"Programa SCALL"
-98.998022,19.211701,"1164-NUMIMA-MIA-21","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2021-08-27,"Programa SCALL"
-99.03953,19.174121,"1165-VAHEJO-MIA-21","NO APLICA","PUEBLO SAN LORENZO TLACOYUCAN","NO APLICA","MILPA ALTA",2021-08-31,"Programa SCALL"
-99.066312,19.20553,"1167-GOROCI-MIA-21","NO APLICA","PUEBLO SAN BARTOLOME XICOMULCO","NO APLICA","MILPA ALTA",2021-10-20,"Programa SCALL"
-99.088221,19.191472,"1174-ALRORE-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-04-21,"Programa SCALL"
-99.090501,19.18784,"1176-ROGAYV-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-09-13,"Programa SCALL"
-99.091222,19.193443,"1177-GAJAGA-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-10-01,"Programa SCALL"
-98.995289,19.2152,"1179-MAGAVI-MIA-21","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2021-07-08,"Programa SCALL"
-99.003724,19.175595,"1181-CAARMA-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MIGUEL-MIA","NO APLICA","MILPA ALTA",2021-10-13,"Programa SCALL"
-99.087284,19.190289,"1183-REGAAL-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-09-27,"Programa SCALL"
-99.019433,19.194875,"1184-OLJADA-MIA-21","VILLA MILPA ALTA","BARRIO SANTA CRUZ-MIA","NO APLICA","MILPA ALTA",2021-04-22,"Programa SCALL"
-99.005108,19.195719,"1185-GORUCA-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-05-13,"Programa SCALL"
-99.003649,19.175474,"1190-CAARHI-MIA-21","SANTA ANA TLACOTENCO","BARRIO SAN MIGUEL-MIA","NO APLICA","MILPA ALTA",2021-10-13,"Programa SCALL"
-99.090952,19.194358,"1191-VIROJE-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-04-23,"Programa SCALL"
-99.000365,19.193384,"1195-OTVIMA-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-09-22,"Programa SCALL"
-99.047362,19.200755,"1196-CAROFE-MIA-21","SAN PEDRO ACTOPAN","BARRIO NOCHTLA","NO APLICA","MILPA ALTA",2021-09-30,"Programa SCALL"
-98.994736,19.212798,"1197-NUMESA-MIA-21","SAN ANTONIO TECOMITL","BARRIO CRUZTITLA","NO APLICA","MILPA ALTA",2021-10-20,"Programa SCALL"
-99.093386,19.192843,"1198-GOTALI-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-04-21,"Programa SCALL"
-99.09053,19.187231,"1200-FLAGJU-MIA-21","NO APLICA","PUEBLO SAN SALVADOR CUAUHTENCO","NO APLICA","MILPA ALTA",2021-09-28,"Programa SCALL"
-99.00666,19.20258,"1205-MAROJE-MIA-21","NO APLICA","PUEBLO SAN FRANCISCO TECOXPA","NO APLICA","MILPA ALTA",2021-08-30,"Programa SCALL"
