"long","lat","Expediente","Pueblo","Colonia_Ba","Territoria","Alcaldia","Fecha_de_I","Instalado"
-99.0610806480503,19.3288069838393,"T2EWRA","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-02,"Programa SCALL"
-99.0595293321544,19.3300546523062,"C42D8U","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-08,"Programa SCALL"
-99.0593490309274,19.3316633605935,"M6X17M","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0604825217936,19.3332535626051,"P6WCT3","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0603578912937,19.3308948541281,"T7AZEC","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0617007678186,19.3323132695067,"D98EZ2","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-08,"Programa SCALL"
-99.0630247135503,19.3339576150974,"D1KESA","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0595767263234,19.3294852832818,"L223HA","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.0602048003973,19.3287982377538,"G7NR54","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.0576356588791,19.3324230481505,"G59Q4C","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0581385665326,19.3277144250895,"E5X2A1","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0569391831374,19.3281034100068,"Q6XIC1","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-29,"Programa SCALL"
-99.0568344943151,19.3281938162631,"T4D2T3","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-31,"Programa SCALL"
-99.0576054157289,19.327624220684,"L734RB","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-29,"Programa SCALL"
-99.0526058962455,19.3228449663117,"M32V9V","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0628687954657,19.3245678540441,"Y2KJIE","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-29,"Programa SCALL"
-99.0585017126644,19.3316094102962,"W3U9CK","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-02,"Programa SCALL"
-99.0621383780361,19.3314636094772,"L6TJZ6","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0565318687889,19.3340501176065,"R5CM5T","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.0621547420193,19.3243873515293,"Q5FWEU","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-27,"Programa SCALL"
-99.0621547420193,19.3243873515293,"G2V8TW","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-27,"Programa SCALL"
-99.0647177401413,19.3299082869005,"G4URWT","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-01,"Programa SCALL"
-99.0666206263635,19.3271060205612,"V974E5","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0667728647429,19.3269071429709,"C7Q3S7","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-31,"Programa SCALL"
-99.0674867486042,19.3266357593937,"D482QN","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.066316848733,19.3292389478954,"Y2DV14","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-01,"Programa SCALL"
-99.0629076010611,19.3264656866062,"K4ALE5","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.065060439061,19.3298449034466,"Z62C39","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.0646989490123,19.3305409085396,"J7Q1AW","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.0650226268532,19.3305227186882,"Q65ULR","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0573657823186,19.3229429424056,"Z9U9AV","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-29,"Programa SCALL"
-99.057022627673,19.3216597440965,"X3B9ZA","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.0553381057525,19.3230068304164,"J67MFC","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0600690821275,19.3221287093101,"R6LMGH","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-01,"Programa SCALL"
-99.0530443450349,19.3245257891613,"N1QXY7","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-27,"Programa SCALL"
-99.0551674455265,19.3250764384885,"C68A8Q","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0537478321651,19.321534215306,"P58IPA","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.0537964980027,19.3247966897645,"I4R8GJ","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-06,"Programa SCALL"
-99.0563764424797,19.3250128072359,"G7AA45","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-29,"Programa SCALL"
-99.0565573596409,19.3251302369396,"W5KAVL","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-31,"Programa SCALL"
-99.0577190873378,19.3260064971178,"X6UU2B","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-31,"Programa SCALL"
-99.0557578989163,19.3257359864029,"B3L9TR","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-05,"Programa SCALL"
-98.9973817442518,19.3439457274423,"E1VNAG","TEOTONGO ACAHUALTEPEC","IZTLAHUACAN","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0649417833273,19.3427593198545,"Y64SL6","LOS ANGELES AGRARISTA","LOS ANGELES","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-08,"Programa SCALL"
-99.098524975509,19.3479949500679,"T8VAVK","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.098544012385,19.3479859024394,"S7CNFJ","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.1003255831868,19.349810471183,"L535GL","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.1003922651408,19.3498646584357,"E4KH71","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.0997153773437,19.3484190570965,"S6BZRL","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.1012578689661,19.3485176170123,"N4F3SJ","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-08-01,"Programa SCALL"
-99.1003065572446,19.3498375936522,"D5QW1J","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.1004587258877,19.3495573525451,"N4EF5K","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.1015045981712,19.3471889918215,"Q16447","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.1018859415072,19.3479931016004,"Y2ZILF","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.1004292055836,19.34799391039,"D9G8YJ","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.0999145849174,19.3472079453346,"F32DF4","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.1010672506091,19.3482014162241,"M4QD26","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0990195520074,19.347127097937,"I2N3EJ","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.0875295143986,19.3507569510333,"G79H85","ESTRELLA HUIZACHEPETL","LOMAS EL MANTO","ESTRELLA HUIZACHEPETL","IZTAPALAPA",2019-08-02,"Programa SCALL"
-99.0603180690701,19.3261502538303,"B3C84C","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.0586963054734,19.3166796231809,"H4V3DG","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-12,"Programa SCALL"
-99.058677266783,19.3166796293049,"F8SE4X","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-06,"Programa SCALL"
-99.0604858492637,19.316425992294,"C7858Y","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-12,"Programa SCALL"
-99.0605908149758,19.3171127976308,"Q77I9B","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.0600192404546,19.3159833151981,"Z2M4GE","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0627137412798,19.3173922387046,"E3TCSM","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-06,"Programa SCALL"
-99.0617425569269,19.316841290386,"Z1Q7F2","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-06,"Programa SCALL"
-99.0626851762321,19.3173741737821,"V3N41V","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0634200199305,19.3221727618242,"C2CXQR","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.0669401312979,19.3168575321456,"E7Z6A1","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-06,"Programa SCALL"
-99.0662269332109,19.3187285277716,"Y7B1IF","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-06,"Programa SCALL"
-99.0640277085793,19.3181418839388,"I1ZLZI","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-08,"Programa SCALL"
-99.0586963054734,19.3166796231809,"F7G7VT","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0586867861282,19.3166796262431,"X8RFV9","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0604012309749,19.3192999038413,"Y57QUW","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.0618284044149,19.3173021671905,"J5IXNZ","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-03,"Programa SCALL"
-99.0636655538788,19.317066563728,"H2173E","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.065959953215,19.3176441402815,"L4HLTJ","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.0587058215922,19.3166705827482,"A1TREA","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.059572664752,19.3182789536312,"T87UX8","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0618672708387,19.3193988235913,"M2AP91","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0630946762259,19.3178078263557,"M1KECA","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0601730871991,19.3201856412726,"M3BRVW","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-12,"Programa SCALL"
-99.0596962665114,19.3178631942343,"F53U6L","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0642467860994,19.318476189557,"E22RPY","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.0633816137508,19.3213232628357,"R7P93W","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-02,"Programa SCALL"
-99.067949261234,19.3170469438571,"C7AVQA","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-08,"Programa SCALL"
-99.1014751913377,19.3458243707693,"J4C12D","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.1001417628567,19.3450298229627,"Y1SFKC","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.1034374845292,19.3473505767641,"D824D3","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.1017040990182,19.3464749312164,"R7PIU6","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.1017032368367,19.3450831821603,"V5I6UK","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.1039614089541,19.3477659958668,"X2ULXL","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.099894745315,19.3458975427414,"W7WY4I","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.1035680435687,19.3430125818772,"Z9HLNJ","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.1025968593381,19.3429227578541,"D59G1T","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.103587096692,19.343030645722,"E1CNGP","LOS CULHUACANES","AMPLIACION LOS REYES","LOS CULHUACANES","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.099611609681,19.3500096842402,"W726FC","LOS CULHUACANES","ESTRELLA DEL SUR","LOS CULHUACANES","IZTAPALAPA",2019-07-30,"Programa SCALL"
-99.1009290654197,19.3402486368224,"L7MP9J","LOS CULHUACANES","VALLE DE LUCES","LOS CULHUACANES","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.1028800900131,19.3390998037325,"Q5HJCI","LOS CULHUACANES","VALLE DE LUCES","LOS CULHUACANES","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.0784701244576,19.3012092403056,"Z62TAL","SAN LORENZO TEZONCO","VALLE DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-06,"Programa SCALL"
-99.0966420324135,19.3356328778847,"S3L4IG","LOS CULHUACANES","EL MIRADOR","LOS CULHUACANES","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.1035266385985,19.3377438364154,"P17QG2","LOS CULHUACANES","EL MIRADOR","LOS CULHUACANES","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.1020986452269,19.3378892393387,"Q5ZBBK","LOS CULHUACANES","EL MIRADOR","LOS CULHUACANES","IZTAPALAPA",2019-08-01,"Programa SCALL"
-99.102450815885,19.3377444442607,"S4S2FH","LOS CULHUACANES","EL MIRADOR","LOS CULHUACANES","IZTAPALAPA",2019-08-01,"Programa SCALL"
-99.1014589029897,19.3348711236494,"U2BU3I","LOS CULHUACANES","SAN SIMON CULHUACAN BO","LOS CULHUACANES","IZTAPALAPA",2019-08-05,"Programa SCALL"
-99.1042963115458,19.3353936884176,"K8QGZ7","LOS CULHUACANES","SAN SIMON CULHUACAN BO","LOS CULHUACANES","IZTAPALAPA",2019-08-08,"Programa SCALL"
-99.1063609666752,19.3334223543134,"V1R1UE","LOS CULHUACANES","SAN SIMON CULHUACAN BO","LOS CULHUACANES","IZTAPALAPA",2019-08-05,"Programa SCALL"
-99.1086077462552,19.3334029550169,"T548QI","LOS CULHUACANES","SAN SIMON CULHUACAN BO","LOS CULHUACANES","IZTAPALAPA",2019-08-08,"Programa SCALL"
-99.1019803477325,19.331364342009,"U8SLSX","LOS CULHUACANES","FUEGO NUEVO","LOS CULHUACANES","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.1009625542076,19.3327747347878,"X56R3T","LOS CULHUACANES","FUEGO NUEVO","LOS CULHUACANES","IZTAPALAPA",2019-08-05,"Programa SCALL"
-99.1034273191897,19.3312098920242,"C8WITQ","LOS CULHUACANES","FUEGO NUEVO","LOS CULHUACANES","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.0912305375334,19.3629013012257,"S47J67","ATLALILCO AXOMULCO","BARRIO LA ASUNCION","ATLALILCO AXOMULCO","IZTAPALAPA",2019-08-08,"Programa SCALL"
-99.0289302009182,19.3217748112942,"A4KYSD","SANTA CATARINA","SAN JOSE BUENAVISTA","SANTA CATARINA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0742535871494,19.3015092375851,"V1P7ES","SAN LORENZO TEZONCO","VALLE DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-06,"Programa SCALL"
-99.0252274032899,19.3240166282058,"F4QTSM","SANTA CATARINA","BUENAVISTA","SANTA CATARINA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0518829265145,19.3245170858841,"R669SQ","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-31,"Programa SCALL"
-99.0196300673953,19.3264574052822,"S5I8GI","SANTA CATARINA","BARRANCA DE GUADALUPE","SANTA CATARINA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0677823634499,19.3047471380093,"N4DTQY","SAN LORENZO TEZONCO","SAN LORENZO TEZONCO BO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0516354912048,19.3247702022932,"U71N7O","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-12,"Programa SCALL"
-99.0537484024546,19.3232784267503,"L1HKJR","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-31,"Programa SCALL"
-99.0628865281762,19.3211517242388,"K2LEAA","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-12,"Programa SCALL"
-99.0558747339887,19.3333725186105,"N4HHDL","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-05,"Programa SCALL"
-99.0200013903082,19.3268369342385,"V4AFU4","SANTA CATARINA","AMPLIACION TENORIOS","SANTA CATARINA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0582798601273,19.3234668197706,"J3IACK","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-29,"Programa SCALL"
-99.0545763487496,19.3224648180121,"B79W8A","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-07-26,"Programa SCALL"
-99.0567018846013,19.3301368896922,"J32ZAZ","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-03,"Programa SCALL"
-99.0616659378014,19.3156031964724,"C3FRJF","SAN LORENZO TEZONCO","LOMAS DE SAN LORENZO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-10,"Programa SCALL"
-98.9981625337233,19.3374026949357,"U1SBS7","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-13,"Programa SCALL"
-98.9975532210395,19.337230978045,"L4FWHR","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-13,"Programa SCALL"
-98.9976865109005,19.3370683074064,"B7KX23","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-12,"Programa SCALL"
-98.9979435634344,19.337212908158,"J7WJBG","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-13,"Programa SCALL"
-98.9978007564287,19.3371315703017,"K5A143","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-12,"Programa SCALL"
-98.9990574819232,19.3345378600468,"F4PKZX","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0622318139813,19.3268003008075,"A4UEA7","LOS ANGELES AGRARISTA","PUENTE BLANCO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-01,"Programa SCALL"
-98.99777216099,19.3396258794301,"D29DEH","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-12,"Programa SCALL"
-98.997629388626,19.337005045191,"Z42YDY","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-13,"Programa SCALL"
-98.9974199344635,19.3371677147268,"Q8FXIR","TEOTONGO ACAHUALTEPEC","MIRAVALLES","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.0588829647928,19.3328474052751,"H9S72C","LOS ANGELES AGRARISTA","PRESIDENTES DE MEXICO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-10,"Programa SCALL"
-99.0575191887196,19.326060784445,"E5CTI2","LOS ANGELES AGRARISTA","CONSEJO AGRARISTA MEXICANO","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-13,"Programa SCALL"
-99.065782763456,19.3030398042431,"J5CSM6","SAN LORENZO TEZONCO","EL ROSARIO","SAN LORENZO TEZONCO","IZTAPALAPA",2019-08-09,"Programa SCALL"
-99.0585985233112,19.3361190188209,"I5Y69E","LOS ANGELES AGRARISTA","FRANCISCO VILLA","LOS ANGELES AGRARISTA","IZTAPALAPA",2019-08-07,"Programa SCALL"
-99.0197644430679,19.3355760870555,"X22RBW","SANTA CATARINA","XALPA","SANTA CATARINA","IZTAPALAPA",2019-08-12,"Programa SCALL"
-98.991117172796,19.3402402164951,"Z5KFPR","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION AVISADERO","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-21,"Programa SCALL"
-98.9862422714467,19.3437644799713,"K4CHF5","TEOTONGO ACAHUALTEPEC","SAN MIGUEL TEOTONGO SECCION CAPILLA","TEOTONGO ACAHUALTEPEC","IZTAPALAPA",2019-08-20,"Programa SCALL"
